Close/Last,Open,High,Low,Year,Month,Day,Quarter
1520.33,1519.43,1524.69,1515.93,2013,2,13,1
1519.43,1517.01,1522.29,1515.61,2013,2,12,1
1517.01,1517.93,1518.31,1513.61,2013,2,11,1
1517.93,1509.39,1518.31,1509.39,2013,2,8,1
1509.39,1512.12,1512.9,1498.49,2013,2,7,1
1512.12,1511.29,1512.53,1504.71,2013,2,6,1
1511.29,1495.71,1514.96,1495.71,2013,2,5,1
1495.71,1513.17,1513.17,1495.02,2013,2,4,1
1513.17,1498.11,1514.41,1498.11,2013,2,1,1
1498.11,1501.96,1504.19,1496.76,2013,1,31,1
1501.96,1507.84,1509.94,1500.11,2013,1,30,1
1507.84,1500.18,1509.35,1498.09,2013,1,29,1
1500.18,1502.96,1503.23,1496.33,2013,1,28,1
1502.96,1494.82,1503.26,1494.82,2013,1,25,1
1494.82,1494.81,1502.27,1489.46,2013,1,24,1
1494.81,1492.56,1496.13,1489.9,2013,1,23,1
1492.56,1485.98,1492.56,1481.16,2013,1,22,1
1485.98,434.83625000000006,444.75499999999965,438.50749999999994,2013,1,21,1
1485.98,1480.95,1485.98,1475.81,2013,1,18,1
1480.94,1472.63,1485.16,1472.63,2013,1,17,1
1472.63,1472.33,1473.96,1467.6,2013,1,16,1
1472.34,1470.67,1473.31,1463.76,2013,1,15,1
1470.68,1472.05,1472.05,1465.69,2013,1,14,1
1472.05,1472.12,1472.75,1467.58,2013,1,11,1
1472.12,1461.02,1472.3,1461.02,2013,1,10,1
1461.02,1457.15,1464.73,1457.15,2013,1,9,1
1457.15,1461.89,1461.89,1451.64,2013,1,8,1
1461.89,1466.47,1466.47,1456.62,2013,1,7,1
1466.47,1459.37,1467.94,1458.99,2013,1,4,1
1459.37,1462.42,1465.47,1455.53,2013,1,3,1
1462.42,1426.19,1462.43,1426.19,2013,1,2,1
1426.19,434.83625000000006,444.75499999999965,438.50749999999994,2013,1,1,1
1426.19,1402.43,1426.74,1398.11,2012,12,31,4
1402.43,1418.1,1418.1,1401.58,2012,12,28,4
1418.1,1419.83,1422.8,1401.8,2012,12,27,4
1419.83,1426.66,1429.42,1416.43,2012,12,26,4
1426.66,434.83625000000006,444.75499999999965,438.50749999999994,2012,12,25,4
1426.66,1430.15,1430.15,1424.66,2012,12,24,4
1430.15,1443.67,1443.67,1422.58,2012,12,21,4
1443.69,1435.81,1443.7,1432.82,2012,12,20,4
1435.81,1446.79,1447.75,1435.8,2012,12,19,4
1446.79,1430.47,1448.0,1430.47,2012,12,18,4
1430.36,1413.54,1430.67,1413.54,2012,12,17,4
1413.58,1419.45,1419.45,1411.88,2012,12,14,4
1419.45,1428.48,1431.36,1416.0,2012,12,13,4
1428.48,1427.84,1438.59,1426.76,2012,12,12,4
1427.84,1418.55,1434.27,1418.55,2012,12,11,4
1418.55,1418.07,1421.64,1415.64,2012,12,10,4
1418.07,1413.95,1420.34,1410.9,2012,12,7,4
1413.94,1409.43,1413.95,1405.93,2012,12,6,4
1409.28,1407.05,1415.56,1398.23,2012,12,5,4
1407.05,1409.46,1413.14,1403.65,2012,12,4,4
1409.46,1416.34,1423.73,1408.46,2012,12,3,4
1416.18,1415.95,1418.86,1411.63,2012,11,30,4
1415.95,1409.96,1419.7,1409.04,2012,11,29,4
1409.93,1398.77,1410.31,1385.43,2012,11,28,4
1398.94,1406.29,1409.01,1398.03,2012,11,27,4
1406.29,1409.15,1409.15,1397.68,2012,11,26,4
1409.15,1391.03,1409.16,1391.03,2012,11,23,4
1391.03,434.83625000000006,444.75499999999965,438.50749999999994,2012,11,22,4
1391.03,1387.79,1391.25,1386.39,2012,11,21,4
1387.81,1386.82,1389.77,1377.04,2012,11,20,4
1386.89,1359.88,1386.89,1359.88,2012,11,19,4
1359.88,1353.36,1362.03,1343.35,2012,11,16,4
1353.33,1355.41,1360.62,1348.05,2012,11,15,4
1355.49,1374.64,1380.13,1352.5,2012,11,14,4
1374.53,1380.03,1388.81,1371.39,2012,11,13,4
1380.03,1379.86,1384.87,1377.19,2012,11,12,4
1379.85,1377.55,1391.39,1373.03,2012,11,9,4
1377.51,1394.53,1401.23,1377.51,2012,11,8,4
1394.53,1428.27,1428.27,1388.14,2012,11,7,4
1428.39,1417.26,1433.38,1417.26,2012,11,6,4
1417.26,1414.02,1419.9,1408.13,2012,11,5,4
1414.2,1427.59,1434.27,1412.91,2012,11,2,4
1427.59,1412.2,1428.35,1412.2,2012,11,1,4
1412.16,1410.99,1418.76,1405.95,2012,10,31,4
1411.94,434.83625000000006,444.75499999999965,438.50749999999994,2012,10,30,4
1411.94,434.83625000000006,444.75499999999965,438.50749999999994,2012,10,29,4
1411.94,1412.97,1417.09,1403.28,2012,10,26,4
1412.97,1409.74,1421.12,1405.14,2012,10,25,4
1408.75,1413.2,1420.04,1407.1,2012,10,24,4
1413.11,1433.74,1433.74,1407.56,2012,10,23,4
1433.82,1432.62,1435.46,1422.06,2012,10,22,4
1433.19,1457.34,1457.34,1429.85,2012,10,19,4
1457.34,1460.94,1464.02,1452.63,2012,10,18,4
1460.91,1454.22,1462.2,1453.35,2012,10,17,4
1454.92,1440.31,1455.51,1440.31,2012,10,16,4
1440.13,1428.75,1441.31,1427.24,2012,10,15,4
1428.59,1432.84,1438.43,1425.53,2012,10,12,4
1432.84,1432.82,1443.9,1432.82,2012,10,11,4
1432.56,1441.48,1442.52,1430.64,2012,10,10,4
1441.48,1455.9,1455.9,1441.18,2012,10,9,4
1455.88,1460.93,1460.93,1453.1,2012,10,8,4
1460.93,1461.4,1470.96,1456.89,2012,10,5,4
1461.4,1451.08,1463.14,1451.08,2012,10,4,4
1450.99,1446.05,1454.3,1441.99,2012,10,3,4
1445.75,1444.99,1451.52,1439.01,2012,10,2,4
1444.49,1440.9,1457.14,1440.9,2012,10,1,4
1440.67,1447.13,1447.13,1435.6,2012,9,28,3
1447.15,1433.36,1450.2,1433.36,2012,9,27,3
1433.32,1441.6,1441.6,1430.53,2012,9,26,3
1441.59,1456.94,1463.24,1441.59,2012,9,25,3
1456.89,1459.76,1460.72,1452.06,2012,9,24,3
1460.15,1460.34,1467.07,1459.51,2012,9,21,3
1460.26,1461.05,1461.23,1449.98,2012,9,20,3
1461.05,1459.5,1465.15,1457.88,2012,9,19,3
1459.32,1457.87,1461.47,1456.13,2012,9,18,3
1461.19,1465.42,1465.63,1457.55,2012,9,17,3
1465.77,1460.07,1474.51,1460.07,2012,9,14,3
1459.99,1436.56,1463.76,1435.34,2012,9,13,3
1436.56,1433.56,1439.15,1432.99,2012,9,12,3
1433.56,1429.13,1437.76,1429.13,2012,9,11,3
1429.08,1437.92,1438.74,1428.98,2012,9,10,3
1437.92,1432.12,1437.92,1431.45,2012,9,7,3
1432.12,1403.74,1432.12,1403.74,2012,9,6,3
1403.44,1404.94,1408.81,1401.25,2012,9,5,3
1404.94,1406.54,1409.31,1396.56,2012,9,4,3
1406.58,434.83625000000006,444.75499999999965,438.50749999999994,2012,9,3,3
1406.58,1400.07,1413.09,1398.96,2012,8,31,3
1399.48,1410.08,1410.08,1397.01,2012,8,30,3
1410.49,1409.32,1413.95,1406.57,2012,8,29,3
1409.3,1410.44,1413.63,1405.59,2012,8,28,3
1410.44,1413.33,1416.17,1409.11,2012,8,27,3
1411.13,1401.99,1413.46,1398.04,2012,8,24,3
1402.08,1413.49,1413.49,1400.5,2012,8,23,3
1413.49,1413.09,1416.12,1406.78,2012,8,22,3
1413.17,1418.13,1426.68,1410.86,2012,8,21,3
1418.13,1417.85,1418.13,1412.12,2012,8,20,3
1418.16,1415.84,1418.71,1414.67,2012,8,17,3
1415.51,1405.57,1417.44,1404.15,2012,8,16,3
1405.53,1403.89,1407.73,1401.83,2012,8,15,3
1403.93,1404.36,1410.03,1400.6,2012,8,14,3
1404.11,1405.87,1405.87,1397.32,2012,8,13,3
1405.87,1402.58,1405.98,1395.62,2012,8,10,3
1402.8,1402.26,1405.95,1398.8,2012,8,9,3
1402.22,1401.23,1404.14,1396.13,2012,8,8,3
1401.35,1394.46,1407.14,1394.46,2012,8,7,3
1394.23,1391.04,1399.63,1391.04,2012,8,6,3
1390.99,1365.45,1394.16,1365.45,2012,8,3,3
1365.0,1375.13,1375.13,1354.65,2012,8,2,3
1375.32,1379.32,1385.03,1373.35,2012,8,1,3
1379.32,1385.27,1387.16,1379.17,2012,7,31,3
1385.3,1385.94,1391.74,1381.37,2012,7,30,3
1385.97,1360.05,1389.19,1360.05,2012,7,27,3
1360.02,1338.17,1363.13,1338.17,2012,7,26,3
1337.89,1338.35,1343.98,1331.5,2012,7,25,3
1338.31,1350.52,1351.53,1329.24,2012,7,24,3
1350.52,1362.34,1362.34,1337.56,2012,7,23,3
1362.66,1376.51,1376.51,1362.19,2012,7,20,3
1376.51,1373.01,1380.39,1371.21,2012,7,19,3
1372.78,1363.58,1375.26,1358.96,2012,7,18,3
1363.67,1353.68,1365.36,1345.07,2012,7,17,3
1353.64,1356.5,1357.26,1348.51,2012,7,16,3
1356.78,1334.81,1357.7,1334.81,2012,7,13,3
1334.76,1341.29,1341.29,1325.41,2012,7,12,3
1341.45,1341.4,1345.0,1333.25,2012,7,11,3
1341.47,1352.96,1361.54,1336.27,2012,7,10,3
1352.46,1354.66,1354.87,1346.65,2012,7,9,3
1354.68,1367.09,1367.09,1348.03,2012,7,6,3
1367.58,1373.72,1373.85,1363.02,2012,7,5,3
1374.02,434.83625000000006,444.75499999999965,438.50749999999994,2012,7,4,3
1374.02,1365.75,1374.81,1363.53,2012,7,3,3
1365.51,1362.33,1366.35,1355.7,2012,7,2,3
1362.16,1330.12,1362.17,1330.12,2012,6,29,2
1329.04,1331.52,1331.52,1313.29,2012,6,28,2
1331.85,1320.71,1334.4,1320.71,2012,6,27,2
